日期,基金整体交易金额,整体交易人数,基金持仓交易金额,基金持仓交易人数,基金交易-C端,基金交易-B端,基金交易-货基交易,基金交易-债基交易,基金交易-股混交易,基金交易-权益拉新用户数,基金交易-稳健新千元用户人数,攒钱花人群智能外呼转化率,基金总保有,稳健基金保有,权益基金保有,C端基金保有,B端基金保有
2023-01-01,914.63,82775,987.38,29602,603.6558,301.8279,457.315,274.389,182.926,2368,888,9.15%,9146300,3658520,548778000,503046500,411583500
2023-01-02,2785.27,72028,1069.68,41429,1838.2782,919.1391,1392.635,835.581,557.054,3314,1243,27.85%,27852700,11141080,1671162000,1531898500,1253371500
2023-01-03,8722.44,57973,736.11,41269,5756.8104,2878.4052,4361.22,2616.732,1744.488,3302,1238,87.22%,87224400,34889760,5233464000,4797342000,3925098000
2023-01-04,8180.79,66134,492.14,18244,5399.3214,2699.6607,4090.395,2454.237,1636.158,1460,547,81.81%,81807900,32723160,4908474000,4499434500,3681355500
2023-01-05,9865.63,48691,3797.52,35595,6511.3158,3255.6579,4932.815,2959.689,1973.126,2848,1068,98.66%,98656300,39462520,5919378000,5426096500,4439533500
2023-01-06,9600.26,33609,972.28,23830,6336.1716,3168.0858,4800.13,2880.078,1920.052,1906,715,96.00%,96002600,38401040,5760156000,5280143000,4320117000
2023-01-07,8058.02,40520,1571.99,7742,5318.2932,2659.1466,4029.01,2417.406,1611.604,619,232,80.58%,80580200,32232080,4834812000,4431911000,3626109000
2023-01-08,3725.71,63812,4313.17,11351,2458.9686,1229.4843,1862.855,1117.713,745.142,908,341,37.26%,37257100,14902840,2235426000,2049140500,1676569500
2023-01-09,1689.4,22094,1323.91,22075,1115.004,557.502,844.7,506.82,337.88,1766,662,16.89%,16894000,6757600,1013640000,929170000,760230000
2023-01-10,6049.27,42,1227.47,35049,3992.5182,1996.2591,3024.635,1814.781,1209.854,2804,1051,4.00%,60492700,24197080,3629562000,3327098500,2722171500
2023-01-11,4924.57,97905,2649.73,43991,3250.2162,1625.1081,2462.285,1477.371,984.914,3519,1320,49.25%,49245700,19698280,2954742000,2708513500,2216056500
2023-01-12,5077.31,44905,3018.24,41799,3351.0246,1675.5123,2538.655,1523.193,1015.462,3344,1254,50.77%,50773100,20309240,3046386000,2792520500,2284789500
2023-01-13,9678.03,74969,2800.46,35629,6387.4998,3193.7499,4839.015,2903.409,1935.606,2850,1069,96.78%,96780300,38712120,5806818000,5322916500,4355113500
2023-01-14,5915.3,8798,2504.06,33221,3904.098,1952.049,2957.65,1774.59,1183.06,2658,997,59.15%,59153000,23661200,3549180000,3253415000,2661885000
2023-01-15,1917.26,84921,4034.83,34059,1265.3916,632.6958,958.63,575.178,383.452,2725,1022,19.17%,19172600,7669040,1150356000,1054493000,862767000
2023-01-16,719.55,66904,2750.78,12319,474.903,237.4515,359.775,215.865,143.91,986,370,7.20%,7195500,2878200,431730000,395752500,323797500
2023-01-17,3182.44,36715,2881.55,28848,2100.4104,1050.2052,1591.22,954.732,636.488,2308,865,31.82%,31824400,12729760,1909464000,1750342000,1432098000
2023-01-18,7260.86,62659,2431.93,32679,4792.1676,2396.0838,3630.43,2178.258,1452.172,2614,980,72.61%,72608600,29043440,4356516000,3993473000,3267387000
2023-01-19,6072.68,465,3988.74,13165,4007.9688,2003.9844,3036.34,1821.804,1214.536,1053,395,60.73%,60726800,24290720,3643608000,3339974000,2732706000
2023-01-20,7622.38,84975,2061.56,25434,5030.7708,2515.3854,3811.19,2286.714,1524.476,2035,763,76.22%,76223800,30489520,4573428000,4192309000,3430071000
2023-01-21,5968.91,38984,788.86,21271,3939.4806,1969.7403,2984.455,1790.673,1193.782,1702,638,59.69%,59689100,23875640,3581346000,3282900500,2686009500
2023-01-22,5030.29,56433,3860.17,44859,3319.9914,1659.9957,2515.145,1509.087,1006.058,3589,1346,50.30%,50302900,20121160,3018174000,2766659500,2263630500
2023-01-23,6921.75,75099,1296.13,10430,4568.355,2284.1775,3460.875,2076.525,1384.35,834,313,69.22%,69217500,27687000,4153050000,3806962500,3114787500
2023-01-24,9227.38,30685,2092.93,19636,6090.0708,3045.0354,4613.69,2768.214,1845.476,1571,589,92.27%,92273800,36909520,5536428000,5075059000,4152321000
2023-01-25,2477.82,58784,2255.1,16146,1635.3612,817.6806,1238.91,743.346,495.564,1292,484,24.78%,24778200,9911280,1486692000,1362801000,1115019000
2023-01-26,9214.28,64447,3174.1,4795,6081.4248,3040.7124,4607.14,2764.284,1842.856,384,144,92.14%,92142800,36857120,5528568000,5067854000,4146426000
2023-01-27,3559.95,73062,1660.0,11557,2349.567,1174.7835,1779.975,1067.985,711.99,925,347,35.60%,35599500,14239800,2135970000,1957972500,1601977500
2023-01-28,3256.72,68262,1410.69,38438,2149.4352,1074.7176,1628.36,977.016,651.344,3075,1153,32.57%,32567200,13026880,1954032000,1791196000,1465524000
2023-01-29,2576.23,7936,2478.47,1137,1700.3118,850.1559,1288.115,772.869,515.246,91,34,25.76%,25762300,10304920,1545738000,1416926500,1159303500
2023-01-30,2382.23,44305,3265.37,13645,1572.2718,786.1359,1191.115,714.669,476.446,1092,409,23.82%,23822300,9528920,1429338000,1310226500,1072003500
2023-01-31,2835.26,14962,81.07,9345,1871.2716,935.6358,1417.63,850.578,567.052,748,280,28.35%,28352600,11341040,1701156000,1559393000,1275867000
2023-02-01,25.93,29779,1134.2,11616,17.1138,8.5569,12.965,7.779,5.186,929,348,0.26%,259300,103720,15558000,14261500,11668500
2023-02-02,572.76,12273,603.61,14473,378.0216,189.0108,286.38,171.828,114.552,1158,434,5.73%,5727600,2291040,343656000,315018000,257742000
2023-02-03,3293.59,11344,1020.18,40431,2173.7694,1086.8847,1646.795,988.077,658.718,3234,1213,32.94%,32935900,13174360,1976154000,1811474500,1482115500
2023-02-04,7639.59,91495,128.57,29208,5042.1294,2521.0647,3819.795,2291.877,1527.918,2337,876,76.40%,76395900,30558360,4583754000,4201774500,3437815500
2023-02-05,1513.66,68901,1348.25,456,999.0156,499.5078,756.83,454.098,302.732,36,14,15.14%,15136600,6054640,908196000,832513000,681147000
2023-02-06,7949.75,11274,1673.49,21798,5246.835,2623.4175,3974.875,2384.925,1589.95,1744,654,79.50%,79497500,31799000,4769850000,4372362500,3577387500
2023-02-07,6801.88,85734,3230.59,205,4489.2408,2244.6204,3400.94,2040.564,1360.376,16,6,68.02%,68018800,27207520,4081128000,3741034000,3060846000
2023-02-08,9242.18,11312,2577.37,37813,6099.8388,3049.9194,4621.09,2772.654,1848.436,3025,1766,92.42%,92421800,36968720,5545308000,5083199000,4158981000
2023-02-09,4250.8,21104,2724.48,1242,2805.528,1402.764,2125.4,1275.24,850.16,99,2804,42.51%,42508000,17003200,2550480000,2337940000,1912860000
2023-02-10,2374.86,1613,2747.17,20689,1567.4076,783.7038,1187.43,712.458,474.972,1655,3519,23.75%,23748600,9499440,1424916000,1306173000,1068687000
2023-02-11,9204.22,7606,153.21,30175,6074.7852,3037.3926,4602.11,2761.266,1840.844,2414,3344,92.04%,92042200,36816880,5522532000,5062321000,4141899000
2023-02-12,1304.73,95466,532.66,19822,861.1218,430.5609,652.365,391.419,260.946,1586,2850,13.05%,13047300,5218920,782838000,717601500,587128500
2023-02-13,9789.34,59533,3516.81,7521,6460.9644,3230.4822,4894.67,2936.802,1957.868,602,2658,97.89%,97893400,39157360,5873604000,5384137000,4405203000
2023-02-14,6822.94,57536,20.44,42219,4503.1404,2251.5702,3411.47,2046.882,1364.588,3378,2725,68.23%,68229400,27291760,4093764000,3752617000,3070323000
2023-02-15,2063.11,32946,539.98,26027,1361.6526,680.8263,1031.555,618.933,412.622,2082,986,20.63%,20631100,8252440,1237866000,1134710500,928399500
2023-02-16,5829.37,39161,1577.18,44401,3847.3842,1923.6921,2914.685,1748.811,1165.874,3552,2308,58.29%,58293700,23317480,3497622000,3206153500,2623216500
2023-02-17,8609.77,46273,3739.73,29806,5682.4482,2841.2241,4304.885,2582.931,1721.954,2384,2614,86.10%,86097700,34439080,5165862000,4735373500,3874396500
2023-02-18,652.99,48880,1770.82,12137,430.9734,215.4867,326.495,195.897,130.598,971,1053,6.53%,6529900,2611960,391794000,359144500,293845500
2023-02-19,4337.01,63311,3039.51,37872,2862.4266,1431.2133,2168.505,1301.103,867.402,3030,2035,43.37%,43370100,17348040,2602206000,2385355500,1951654500
2023-02-20,8745.93,86890,4037.78,40247,5772.3138,2886.1569,4372.965,2623.779,1749.186,3220,1702,87.46%,87459300,34983720,5247558000,4810261500,3935668500
2023-02-21,5957.22,64092,604.62,20548,3931.7652,1965.8826,2978.61,1787.166,1191.444,1644,3589,59.57%,59572200,23828880,3574332000,3276471000,2680749000
2023-02-22,3330.71,21923,3008.09,10997,2198.2686,1099.1343,1665.355,999.213,666.142,880,834,33.31%,33307100,13322840,1998426000,1831890500,1498819500
2023-02-23,5432.31,80049,129.62,38980,3585.3246,1792.6623,2716.155,1629.693,1086.462,3118,1571,54.32%,54323100,21729240,3259386000,2987770500,2444539500
2023-02-24,5848.63,50841,1817.35,22839,3860.0958,1930.0479,2924.315,1754.589,1169.726,1827,1292,58.49%,58486300,23394520,3509178000,3216746500,2631883500
2023-02-25,8870.85,46322,291.85,35823,5854.761,2927.3805,4435.425,2661.255,1774.17,2866,384,88.71%,88708500,35483400,5322510000,4878967500,3991882500
2023-02-26,4731.64,74383,3357.98,40494,3122.8824,1561.4412,2365.82,1419.492,946.328,3240,925,47.32%,47316400,18926560,2838984000,2602402000,2129238000
2023-02-27,3897.98,42166,2771.27,37493,2572.6668,1286.3334,1948.99,1169.394,779.596,2999,3075,38.98%,38979800,15591920,2338788000,2143889000,1754091000
2023-02-28,245.95,76801,3923.04,44626,162.327,81.1635,122.975,73.785,49.19,3570,91,2.46%,2459500,983800,147570000,135272500,110677500
2023-03-01,4134.69,12455,4293.24,17499,2728.8954,1364.4477,2067.345,1240.407,826.938,1400,1092,41.35%,41346900,16538760,2480814000,2274079500,1860610500
2023-03-02,376.39,48281,2592.62,19770,248.4174,124.2087,188.195,112.917,75.278,1582,748,3.76%,3763900,1505560,225834000,207014500,169375500
2023-03-03,2537.74,35691,3432.87,42688,1674.9084,837.4542,1268.87,761.322,507.548,3415,929,25.38%,25377400,10150960,1522644000,1395757000,1141983000
2023-03-04,2887.51,79061,3400.11,39585,1905.7566,952.8783,1443.755,866.253,577.502,3167,1158,28.88%,28875100,11550040,1732506000,1588130500,1299379500
2023-03-05,7050.35,53956,1579.43,11513,4653.231,2326.6155,3525.175,2115.105,1410.07,921,3234,70.50%,70503500,28201400,4230210000,3877692500,3172657500
2023-03-06,6082.46,17072,1950.4,31185,4014.4236,2007.2118,3041.23,1824.738,1216.492,2495,2337,60.82%,60824600,24329840,3649476000,3345353000,2737107000
2023-03-07,3016.08,58248,2000.18,20068,1990.6128,995.3064,1508.04,904.824,603.216,1605,36,30.16%,30160800,12064320,1809648000,1658844000,1357236000
2023-03-08,2122.59,38084,2097.57,12734,1400.9094,700.4547,1061.295,636.777,424.518,1019,1744,21.23%,21225900,8490360,1273554000,1167424500,955165500
2023-03-09,8711.58,88230,2345.24,22810,5749.6428,2874.8214,4355.79,2613.474,1742.316,1825,16,87.12%,87115800,34846320,5226948000,4791369000,3920211000
2023-03-10,5452.47,52928,981.07,8346,3598.6302,1799.3151,2726.235,1635.741,1090.494,668,3025,54.52%,54524700,21809880,3271482000,2998858500,2453611500
2023-03-11,1271.12,93292,3346.99,22163,838.9392,419.4696,635.56,381.336,254.224,1773,99,12.71%,12711200,5084480,762672000,699116000,572004000
2023-03-12,2510.37,29377,3009.82,33018,1656.8442,828.4221,1255.185,753.111,502.074,2641,1655,25.10%,25103700,10041480,1506222000,1380703500,1129666500
2023-03-13,5803.42,29130,218.51,14474,3830.2572,1915.1286,2901.71,1741.026,1160.684,1158,2414,58.03%,58034200,23213680,3482052000,3191881000,2611539000
2023-03-14,297.35,27641,1556.57,19069,196.251,98.1255,148.675,89.205,59.47,1526,1586,2.97%,2973500,1189400,178410000,163542500,133807500
2023-03-15,6614.02,38635,1456.97,15091,4365.2532,2182.6266,3307.01,1984.206,1322.804,1207,602,66.14%,66140200,26456080,3968412000,3637711000,2976309000
2023-03-16,7782.58,37705,3654.18,33859,5136.5028,2568.2514,3891.29,2334.774,1556.516,2709,3378,77.83%,77825800,31130320,4669548000,4280419000,3502161000
2023-03-17,3624.95,71729,947.45,36031,2392.467,1196.2335,1812.475,1087.485,724.99,2882,2082,36.25%,36249500,14499800,2174970000,1993722500,1631227500
2023-03-18,3037.14,28902,2669.92,19610,2004.5124,1002.2562,1518.57,911.142,607.428,1569,3552,30.37%,30371400,12148560,1822284000,1670427000,1366713000
2023-03-19,8008.49,57530,2310.58,14827,5285.6034,2642.8017,4004.245,2402.547,1601.698,1186,2384,80.08%,80084900,32033960,4805094000,4404669500,3603820500
2023-03-20,1824.0,73251,1363.17,17077,1203.84,601.92,912.0,547.2,364.8,1366,971,18.24%,18240000,7296000,1094400000,1003200000,820800000
2023-03-21,9213.31,64350,2701.7,8509,6080.7846,3040.3923,4606.655,2763.993,1842.662,681,3030,92.13%,92133100,36853240,5527986000,5067320500,4145989500
2023-03-22,4831.89,18609,347.12,43312,3189.0474,1594.5237,2415.945,1449.567,966.378,3465,3220,48.32%,48318900,19327560,2899134000,2657539500,2174350500
2023-03-23,199.82,19800,2266.27,33082,131.8812,65.9406,99.91,59.946,39.964,2647,1644,2.00%,1998200,799280,119892000,109901000,89919000
2023-03-24,4229.88,74838,3982.94,1133,2791.7208,1395.8604,2114.94,1268.964,845.976,91,34,42.30%,42298800,16919520,2537928000,2326434000,1903446000
2023-03-25,3464.7,19185,533.72,30949,2286.702,1143.351,1732.35,1039.41,692.94,2476,928,34.65%,34647000,13858800,2078820000,1905585000,1559115000
2023-03-26,5156.93,2407,1093.69,42345,3403.5738,1701.7869,2578.465,1547.079,1031.386,3388,1270,51.57%,51569300,20627720,3094158000,2836311500,2320618500
2023-03-27,4948.67,22592,1201.97,19015,3266.1222,1633.0611,2474.335,1484.601,989.734,1521,570,49.49%,49486700,19794680,2969202000,2721768500,2226901500
2023-03-28,3965.39,66307,3249.07,25051,2617.1574,1308.5787,1982.695,1189.617,793.078,2004,752,39.65%,39653900,15861560,2379234000,2180964500,1784425500
2023-03-29,1490.39,42110,2248.58,16925,983.6574,491.8287,745.195,447.117,298.078,1354,508,14.90%,14903900,5961560,894234000,819714500,670675500
2023-03-30,3510.89,5368,2921.28,27633,2317.1874,1158.5937,1755.445,1053.267,702.178,2211,829,35.11%,35108900,14043560,2106534000,1930989500,1579900500
2023-03-31,4023.85,30618,4100.55,3727,2655.741,1327.8705,2011.925,1207.155,804.77,298,112,40.24%,40238500,16095400,2414310000,2213117500,1810732500
2023-04-01,5924.08,82408,4224.62,24437,3909.8928,1954.9464,2962.04,1777.224,1184.816,1955,733,59.24%,59240800,23696320,3554448000,3258244000,2665836000
2023-04-02,1059.68,45796,3992.91,32901,699.3888,349.6944,529.84,317.904,211.936,2632,987,10.60%,10596800,4238720,635808000,582824000,476856000
2023-04-03,2236.85,65463,239.11,19326,1476.321,738.1605,1118.425,671.055,447.37,1546,580,22.37%,22368500,8947400,1342110000,1230267500,1006582500
2023-04-04,8855.47,42604,906.79,19600,5844.6102,2922.3051,4427.735,2656.641,1771.094,1568,588,88.55%,88554700,35421880,5313282000,4870508500,3984961500
2023-04-05,3106.64,65097,68.26,24021,2050.3824,1025.1912,1553.32,931.992,621.328,1922,721,31.07%,31066400,12426560,1863984000,1708652000,1397988000
2023-04-06,5867.97,1298,1532.32,41073,3872.8602,1936.4301,2933.985,1760.391,1173.594,3286,1232,58.68%,58679700,23471880,3520782000,3227383500,2640586500
2023-04-07,8390.27,75789,488.86,25831,5537.5782,2768.7891,4195.135,2517.081,1678.054,2066,775,83.90%,83902700,33561080,5034162000,4614648500,3775621500
2023-04-08,1356.85,1315,210.88,19608,895.521,447.7605,678.425,407.055,271.37,1569,588,13.57%,13568500,5427400,814110000,746267500,610582500
2023-04-09,4770.66,23732,1077.57,13936,3148.6356,1574.3178,2385.33,1431.198,954.132,1115,418,47.71%,47706600,19082640,2862396000,2623863000,2146797000
2023-04-10,9940.79,63393,4190.93,40877,6560.9214,3280.4607,4970.395,2982.237,1988.158,3270,1226,99.41%,99407900,39763160,5964474000,5467434500,4473355500
2023-04-11,3409.06,68612,2107.57,6618,2249.9796,1124.9898,1704.53,1022.718,681.812,529,199,34.09%,34090600,13636240,2045436000,1874983000,1534077000
2023-04-12,1928.69,78033,3582.94,35671,1272.9354,636.4677,964.345,578.607,385.738,2854,1070,19.29%,19286900,7714760,1157214000,1060779500,867910500
2023-04-13,7714.34,82841,2388.58,17345,5091.4644,2545.7322,3857.17,2314.302,1542.868,1388,520,77.14%,77143400,30857360,4628604000,4242887000,3471453000
2023-04-14,3038.93,66011,463.29,39860,2005.6938,1002.8469,1519.465,911.679,607.786,3189,1196,30.39%,30389300,12155720,1823358000,1671411500,1367518500
2023-04-15,8672.8,45111,3581.25,26477,5724.048,2862.024,4336.4,2601.84,1734.56,2118,794,86.73%,86728000,34691200,5203680000,4770040000,3902760000
2023-04-16,5638.06,71318,1837.96,7823,3721.1196,1860.5598,2819.03,1691.418,1127.612,626,235,56.38%,56380600,22552240,3382836000,3100933000,2537127000
2023-04-17,2011.62,95700,93.52,35702,1327.6692,663.8346,1005.81,603.486,402.324,2856,1071,20.12%,20116200,8046480,1206972000,1106391000,905229000
2023-04-18,6016.37,41528,4077.21,21726,3970.8042,1985.4021,3008.185,1804.911,1203.274,1738,652,60.16%,60163700,24065480,3609822000,3309003500,2707366500
2023-04-19,5426.99,29361,884.01,17888,3581.8134,1790.9067,2713.495,1628.097,1085.398,1431,537,54.27%,54269900,21707960,3256194000,2984844500,2442145500
2023-04-20,1070.42,76329,2564.91,27474,706.4772,353.2386,535.21,321.126,214.084,2198,824,10.70%,10704200,4281680,642252000,588731000,481689000
2023-04-21,2104.16,58660,903.18,9456,1388.7456,694.3728,1052.08,631.248,420.832,756,284,21.04%,21041600,8416640,1262496000,1157288000,946872000
2023-04-22,980.47,3613,3629.7,18641,647.1102,323.5551,490.235,294.141,196.094,1491,559,9.80%,9804700,3921880,588282000,539258500,441211500
2023-04-23,216.59,61699,415.66,28420,142.9494,71.4747,108.295,64.977,43.318,2274,853,2.17%,2165900,866360,129954000,119124500,97465500
2023-04-24,3996.9,70426,3845.12,19188,2637.954,1318.977,1998.45,1199.07,799.38,1535,576,39.97%,39969000,15987600,2398140000,2198295000,1798605000
2023-04-25,6659.01,54140,2115.25,13823,4394.9466,2197.4733,3329.505,1997.703,1331.802,1106,415,66.59%,66590100,26636040,3995406000,3662455500,2996554500
2023-04-26,9631.38,18665,2785.27,6551,6356.7108,3178.3554,4815.69,2889.414,1926.276,524,197,96.31%,96313800,38525520,5778828000,5297259000,4334121000
2023-04-27,1230.51,57285,1901.3,23953,812.1366,406.0683,615.255,369.153,246.102,1916,719,12.31%,12305100,4922040,738306000,676780500,553729500
2023-04-28,854.71,47557,3531.84,18059,564.1086,282.0543,427.355,256.413,170.942,1445,542,8.55%,8547100,3418840,512826000,470090500,384619500
2023-04-29,4281.79,75027,2123.68,10630,2825.9814,1412.9907,2140.895,1284.537,856.358,850,319,42.82%,42817900,17127160,2569074000,2354984500,1926805500
2023-04-30,8682.92,79643,988.11,37548,5730.7272,2865.3636,4341.46,2604.876,1736.584,3004,1126,86.83%,86829200,34731680,5209752000,4775606000,3907314000
2023-05-01,8757.75,32237,2864.56,11575,5780.115,2890.0575,4378.875,2627.325,1751.55,926,347,87.58%,87577500,35031000,5254650000,4816762500,3940987500
2023-05-02,4314.84,21796,1286.52,43380,2847.7944,1423.8972,2157.42,1294.452,862.968,3470,1301,43.15%,43148400,17259360,2588904000,2373162000,1941678000
2023-05-03,7038.47,83982,1450.7,14476,4645.3902,2322.6951,3519.235,2111.541,1407.694,1158,434,70.38%,70384700,28153880,4223082000,3871158500,3167311500
2023-05-04,8011.5,48675,3751.99,18412,5287.59,2643.795,4005.75,2403.45,1602.3,1473,552,80.12%,80115000,32046000,4806900000,4406325000,3605175000
2023-05-05,1897.21,97197,284.31,27065,1252.1586,626.0793,948.605,569.163,379.442,2165,812,18.97%,18972100,7588840,1138326000,1043465500,853744500
2023-05-06,5549.47,66590,2538.31,36032,3662.6502,1831.3251,2774.735,1664.841,1109.894,2883,1081,55.49%,55494700,22197880,3329682000,3052208500,2497261500
2023-05-07,714.27,76596,3988.46,16314,471.4182,235.7091,357.135,214.281,142.854,1305,489,7.14%,7142700,2857080,428562000,392848500,321421500
2023-05-08,5447.05,31943,563.9,12912,3595.053,1797.5265,2723.525,1634.115,1089.41,1033,387,54.47%,54470500,21788200,3268230000,2995877500,2451172500
2023-05-09,5106.43,25515,4272.66,36335,3370.2438,1685.1219,2553.215,1531.929,1021.286,2907,1090,51.06%,51064300,20425720,3063858000,2808536500,2297893500
2023-05-10,7318.16,86470,2424.78,8450,4829.9856,2414.9928,3659.08,2195.448,1463.632,676,254,73.18%,73181600,29272640,4390896000,4024988000,3293172000
2023-05-11,3600.31,72632,221.27,6756,2376.2046,1188.1023,1800.155,1080.093,720.062,540,3286,36.00%,36003100,14401240,2160186000,1980170500,1620139500
2023-05-12,7980.19,19619,2497.63,7200,5266.9254,2633.4627,3990.095,2394.057,1596.038,576,2066,79.80%,79801900,31920760,4788114000,4389104500,3591085500
2023-05-13,1023.55,30441,4121.37,1153,675.543,337.7715,511.775,307.065,204.71,92,1569,10.24%,10235500,4094200,614130000,562952500,460597500
2023-05-14,8649.22,91201,3775.92,17223,5708.4852,2854.2426,4324.61,2594.766,1729.844,1378,1115,86.49%,86492200,34596880,5189532000,4757071000,3892149000
2023-05-15,5659.54,43283,2524.2,41290,3735.2964,1867.6482,2829.77,1697.862,1131.908,3303,3270,56.60%,56595400,22638160,3395724000,3112747000,2546793000
2023-05-16,6912.05,80402,2211.45,33224,4561.953,2280.9765,3456.025,2073.615,1382.41,2658,529,69.12%,69120500,27648200,4147230000,3801627500,3110422500
2023-05-17,7331.61,99930,3911.58,25484,4838.8626,2419.4313,3665.805,2199.483,1466.322,2039,2854,73.32%,73316100,29326440,4398966000,4032385500,3299224500
2023-05-18,14.69,99746,1022.22,31178,9.6954,4.8477,7.345,4.407,2.938,2494,1388,0.15%,146900,58760,8814000,8079500,6610500
2023-05-19,9188.05,79151,2920.56,2372,6064.113,3032.0565,4594.025,2756.415,1837.61,190,3189,91.88%,91880500,36752200,5512830000,5053427500,4134622500
2023-05-20,9614.34,68034,271.42,14425,6345.4644,3172.7322,4807.17,2884.302,1922.868,1154,2118,96.14%,96143400,38457360,5768604000,5287887000,4326453000
2023-05-21,9727.44,3377,4483.11,10417,6420.1104,3210.0552,4863.72,2918.232,1945.488,833,626,97.27%,97274400,38909760,5836464000,5350092000,4377348000
2023-05-22,8959.23,64548,3859.93,43997,5913.0918,2956.5459,4479.615,2687.769,1791.846,3520,2856,89.59%,89592300,35836920,5375538000,4927576500,4031653500
2023-05-23,7492.91,22565,4116.69,34161,4945.3206,2472.6603,3746.455,2247.873,1498.582,2733,1738,74.93%,74929100,29971640,4495746000,4121100500,3371809500
2023-05-24,4645.61,46446,1241.52,32153,3066.1026,1533.0513,2322.805,1393.683,929.122,2572,1431,46.46%,46456100,18582440,2787366000,2555085500,2090524500
2023-05-25,4184.67,19425,3552.15,20883,2761.8822,1380.9411,2092.335,1255.401,836.934,1671,2198,41.85%,41846700,16738680,2510802000,2301568500,1883101500
2023-05-26,3405.44,6691,661.59,43248,2247.5904,1123.7952,1702.72,1021.632,681.088,3460,756,34.05%,34054400,13621760,2043264000,1872992000,1532448000
2023-05-27,5785.25,99213,1448.4,27867,3818.265,1909.1325,2892.625,1735.575,1157.05,2229,1491,57.85%,57852500,23141000,3471150000,3181887500,2603362500
2023-05-28,7824.84,75983,1508.17,14479,5164.3944,2582.1972,3912.42,2347.452,1564.968,1158,2274,78.25%,78248400,31299360,4694904000,4303662000,3521178000
2023-05-29,5922.4,91511,3731.09,9011,3908.784,1954.392,2961.2,1776.72,1184.48,721,1535,59.22%,59224000,23689600,3553440000,3257320000,2665080000
2023-05-30,3296.43,70417,620.02,14045,2175.6438,1087.8219,1648.215,988.929,659.286,1124,1106,32.96%,32964300,13185720,1977858000,1813036500,1483393500
2023-05-31,6919.31,40531,2442.62,24983,4566.7446,2283.3723,3459.655,2075.793,1383.862,1999,524,69.19%,69193100,27677240,4151586000,3805620500,3113689500
2023-06-01,1698.76,55158,1610.65,27076,1121.1816,560.5908,849.38,509.628,339.752,2166,1916,16.99%,16987600,6795040,1019256000,934318000,764442000
2023-06-02,9564.47,54362,1535.09,44913,6312.5502,3156.2751,4782.235,2869.341,1912.894,3593,1445,95.64%,95644700,38257880,5738682000,5260458500,4304011500
2023-06-03,8961.32,84519,2765.94,25275,5914.4712,2957.2356,4480.66,2688.396,1792.264,2022,850,89.61%,89613200,35845280,5376792000,4928726000,4032594000
2023-06-04,3695.18,62407,2084.3,31641,2438.8188,1219.4094,1847.59,1108.554,739.036,2531,3004,36.95%,36951800,14780720,2217108000,2032349000,1662831000
2023-06-05,1197.92,17177,1756.61,16320,790.6272,395.3136,598.96,359.376,239.584,1306,926,11.98%,11979200,4791680,718752000,658856000,539064000
2023-06-06,3169.34,48038,4079.99,9915,2091.7644,1045.8822,1584.67,950.802,633.868,793,3470,31.69%,31693400,12677360,1901604000,1743137000,1426203000
2023-06-07,5680.66,83450,71.37,39841,3749.2356,1874.6178,2840.33,1704.198,1136.132,3187,1158,56.81%,56806600,22722640,3408396000,3124363000,2556297000
2023-06-08,8902.69,48128,4396.73,30691,5875.7754,2937.8877,4451.345,2670.807,1780.538,2455,1473,89.03%,89026900,35610760,5341614000,4896479500,4006210500
2023-06-09,3606.83,62492,206.18,19633,2380.5078,1190.2539,1803.415,1082.049,721.366,1571,2165,36.07%,36068300,14427320,2164098000,1983756500,1623073500
2023-06-10,15.41,1546,2828.87,15467,10.1706,5.0853,7.705,4.623,3.082,1237,2883,0.15%,154100,61640,9246000,8475500,6934500
2023-06-11,4577.95,71369,907.78,41759,3021.447,1510.7235,2288.975,1373.385,915.59,3341,1305,45.78%,45779500,18311800,2746770000,2517872500,2060077500
