日期,基金整体交易金额,整体交易人数,基金持仓交易金额,基金持仓交易人数,基金交易-C端,基金交易-B端,基金交易-货基交易,基金交易-债基交易,基金交易-股混交易,基金交易-权益拉新用户数,基金交易-稳健新千元用户人数,攒钱花人群智能外呼转化率,基金总保有,稳健基金保有,权益基金保有,C端基金保有,B端基金保有
2023-11-24,6851.85,5644,4353.42,6085,4522.221,2261.1105,3425.925,2055.555,1370.37,487,183,68.52%,68518500,27407400,4111110000,3768517500,3083332500
2023-11-25,2851.24,6841,3820.51,8476,1881.8184,940.9092,1425.62,855.372,570.248,678,254,28.51%,28512400,11404960,1710744000,1568182000,1283058000
2023-11-26,9121.13,12496,1482.92,42944,6019.9458,3009.9729,4560.565,2736.339,1824.226,3436,1288,91.21%,91211300,36484520,5472678000,5016621500,4104508500
2023-11-27,3428.17,36433,2506.97,16765,2262.5922,1131.2961,1714.085,1028.451,685.634,1341,503,34.28%,34281700,13712680,2056902000,1885493500,1542676500
2023-11-28,3497.12,24031,4263.56,38732,2308.0992,1154.0496,1748.56,1049.136,699.424,3099,1162,34.97%,34971200,13988480,2098272000,1923416000,1573704000
2023-11-29,2993.75,64443,223.06,33702,1975.875,987.9375,1496.875,898.125,598.75,2696,1011,29.94%,29937500,11975000,1796250000,1646562500,1347187500
2023-11-30,5411.52,17558,1168.24,41549,3571.6032,1785.8016,2705.76,1623.456,1082.304,3324,1246,54.12%,54115200,21646080,3246912000,2976336000,2435184000
2023-12-01,9627.28,44866,2445.18,38430,6354.0048,3177.0024,4813.64,2888.184,1925.456,3074,1153,96.27%,96272800,38509120,5776368000,5295004000,4332276000
2023-12-02,1704.49,25084,1987.4,18709,1124.9634,562.4817,852.245,511.347,340.898,1497,561,17.04%,17044900,6817960,1022694000,937469500,767020500
2023-12-03,8981.36,81892,2531.69,1929,5927.6976,2963.8488,4490.68,2694.408,1796.272,154,58,89.81%,89813600,35925440,5388816000,4939748000,4041612000
2023-12-04,7711.69,18477,2275.28,38307,5089.7154,2544.8577,3855.845,2313.507,1542.338,3065,1149,77.12%,77116900,30846760,4627014000,4241429500,3470260500
2023-12-05,635.32,51337,1833.0,25536,419.3112,209.6556,317.66,190.596,127.064,2043,766,6.35%,6353200,2541280,381192000,349426000,285894000
2023-12-06,775.43,59573,4172.13,35325,511.7838,255.8919,387.715,232.629,155.086,2826,1060,7.75%,7754300,3101720,465258000,426486500,348943500
2023-12-07,158.48,23571,2953.15,29261,104.5968,52.2984,79.24,47.544,31.696,2341,878,1.58%,1584800,633920,95088000,87164000,71316000
2023-12-08,8495.66,41593,482.36,37727,5607.1356,2803.5678,4247.83,2548.698,1699.132,3018,1132,84.96%,84956600,33982640,5097396000,4672613000,3823047000
2023-12-09,7749.35,94999,361.14,24493,5114.571,2557.2855,3874.675,2324.805,1549.87,1959,735,77.49%,77493500,30997400,4649610000,4262142500,3487207500
2023-12-10,8571.37,7586,1808.4,15663,5657.1042,2828.5521,4285.685,2571.411,1714.274,1253,470,85.71%,85713700,34285480,5142822000,4714253500,3857116500
2023-12-11,6578.06,22680,3894.75,34242,4341.5196,2170.7598,3289.03,1973.418,1315.612,2739,1027,65.78%,65780600,26312240,3946836000,3617933000,2960127000
2023-12-12,9360.46,70771,852.25,15474,6177.9036,3088.9518,4680.23,2808.138,1872.092,1238,464,93.60%,93604600,37441840,5616276000,5148253000,4212207000
2023-12-13,9137.49,83937,2553.47,28861,6030.7434,3015.3717,4568.745,2741.247,1827.498,2309,866,91.37%,91374900,36549960,5482494000,5025619500,4111870500
2023-12-14,8199.2,41174,1067.96,30257,5411.472,2705.736,4099.6,2459.76,1639.84,2421,908,81.99%,81992000,32796800,4919520000,4509560000,3689640000
2023-12-15,1282.95,59307,15.59,21187,846.747,423.3735,641.475,384.885,256.59,1695,636,12.83%,12829500,5131800,769770000,705622500,577327500
2023-12-16,4230.84,11368,4018.92,28287,2792.3544,1396.1772,2115.42,1269.252,846.168,2263,849,42.31%,42308400,16923360,2538504000,2326962000,1903878000
2023-12-17,1832.77,5155,3431.67,3452,1209.6282,604.8141,916.385,549.831,366.554,276,104,18.33%,18327700,7331080,1099662000,1008023500,824746500
2023-12-18,9182.09,16761,2220.63,1581,6060.1794,3030.0897,4591.045,2754.627,1836.418,126,47,91.82%,91820900,36728360,5509254000,5050149500,4131940500
2023-12-19,5818.92,54927,979.56,1031,3840.4872,1920.2436,2909.46,1745.676,1163.784,82,31,58.19%,58189200,23275680,3491352000,3200406000,2618514000
2023-12-20,7137.67,21265,3170.45,32267,4710.8622,2355.4311,3568.835,2141.301,1427.534,2581,968,71.38%,71376700,28550680,4282602000,3925718500,3211951500
2023-12-21,6972.1,89370,2131.0,10362,4601.586,2300.793,3486.05,2091.63,1394.42,829,311,69.72%,69721000,27888400,4183260000,3834655000,3137445000
2023-12-22,5807.5,15250,2867.11,31,3832.95,1916.475,2903.75,1742.25,1161.5,2,1,58.08%,58075000,23230000,3484500000,3194125000,2613375000
2023-12-23,3410.36,25061,1363.58,15086,2250.8376,1125.4188,1705.18,1023.108,682.072,1207,453,34.10%,34103600,13641440,2046216000,1875698000,1534662000
2023-12-24,1934.33,28403,1628.25,2024,1276.6578,638.3289,967.165,580.299,386.866,162,61,19.34%,19343300,7737320,1160598000,1063881500,870448500
2023-12-25,4872.12,85325,745.98,3174,3215.5992,1607.7996,2436.06,1461.636,974.424,254,95,48.72%,48721200,19488480,2923272000,2679666000,2192454000
2023-12-26,1048.95,91401,2354.84,22626,692.307,346.1535,524.475,314.685,209.79,1810,679,10.49%,10489500,4195800,629370000,576922500,472027500
2023-12-27,3051.82,42597,8.06,19448,2014.2012,1007.1006,1525.91,915.546,610.364,1556,583,30.52%,30518200,12207280,1831092000,1678501000,1373319000
2023-12-28,6260.5,94787,1822.66,42147,4131.93,2065.965,3130.25,1878.15,1252.1,3372,1264,62.61%,62605000,25042000,3756300000,3443275000,2817225000
2023-12-29,1986.08,16698,3959.84,22842,1310.8128,655.4064,993.04,595.824,397.216,1827,685,19.86%,19860800,7944320,1191648000,1092344000,893736000
2023-12-30,6353.41,50133,142.8,1477,4193.2506,2096.6253,3176.705,1906.023,1270.682,118,44,63.53%,63534100,25413640,3812046000,3494375500,2859034500
2023-12-31,9381.65,64525,3798.47,40338,6191.889,3095.9445,4690.825,2814.495,1876.33,3227,1210,93.82%,93816500,37526600,5628990000,5159907500,4221742500
2024-01-01,7276.6,35372,3980.71,20828,4802.556,2401.278,3638.3,2182.98,1455.32,1666,625,72.77%,72766000,29106400,4365960000,4002130000,3274470000
2024-01-02,664.6,34102,2849.49,21318,438.636,219.318,332.3,199.38,132.92,1705,640,6.65%,6646000,2658400,398760000,365530000,299070000
2024-01-03,1537.22,49769,2300.91,34820,1014.5652,507.2826,768.61,461.166,307.444,2786,1045,15.37%,15372200,6148880,922332000,845471000,691749000
2024-01-04,1915.64,44294,715.88,36847,1264.3224,632.1612,957.82,574.692,383.128,2948,1105,19.16%,19156400,7662560,1149384000,1053602000,862038000
2024-01-05,9562.65,22398,3238.03,36370,6311.349,3155.6745,4781.325,2868.795,1912.53,2910,1091,95.63%,95626500,38250600,5737590000,5259457500,4303192500
2024-01-06,1757.74,23571,629.37,3486,1160.1084,580.0542,878.87,527.322,351.548,279,105,17.58%,17577400,7030960,1054644000,966757000,790983000
2024-01-07,6753.5,72442,2848.79,9340,4457.31,2228.655,3376.75,2026.05,1350.7,747,280,67.54%,67535000,27014000,4052100000,3714425000,3039075000
2024-01-08,69.89,6476,1811.0,4356,46.1274,23.0637,34.945,20.967,13.978,348,131,0.70%,698900,279560,41934000,38439500,31450500
2024-01-09,553.72,5643,727.64,12279,365.4552,182.7276,276.86,166.116,110.744,982,368,5.54%,5537200,2214880,332232000,304546000,249174000
2024-01-10,6690.09,13713,3943.55,13878,4415.4594,2207.7297,3345.045,2007.027,1338.018,1110,416,66.90%,66900900,26760360,4014054000,3679549500,3010540500
2024-01-11,4463.4,75983,1577.2,33439,2945.844,1472.922,2231.7,1339.02,892.68,2675,1003,44.63%,44634000,17853600,2678040000,2454870000,2008530000
2024-01-12,2800.59,4371,1029.89,41606,1848.3894,924.1947,1400.295,840.177,560.118,3328,1248,28.01%,28005900,11202360,1680354000,1540324500,1260265500
2024-01-13,5869.31,78548,2743.81,3049,3873.7446,1936.8723,2934.655,1760.793,1173.862,244,91,58.69%,58693100,23477240,3521586000,3228120500,2641189500
2024-01-14,8480.15,34343,928.48,16286,5596.899,2798.4495,4240.075,2544.045,1696.03,1303,489,84.80%,84801500,33920600,5088090000,4664082500,3816067500
2024-01-15,6527.71,70189,2291.41,12567,4308.2886,2154.1443,3263.855,1958.313,1305.542,1005,377,65.28%,65277100,26110840,3916626000,3590240500,2937469500
2024-01-16,4953.08,62202,1176.41,41305,3269.0328,1634.5164,2476.54,1485.924,990.616,3304,1239,49.53%,49530800,19812320,2971848000,2724194000,2228886000
2024-01-17,2259.08,92296,139.19,10026,1490.9928,745.4964,1129.54,677.724,451.816,802,301,22.59%,22590800,9036320,1355448000,1242494000,1016586000
2024-01-18,722.02,54123,3631.06,12117,476.5332,238.2666,361.01,216.606,144.404,969,364,7.22%,7220200,2888080,433212000,397111000,324909000
2024-01-19,6245.58,734,4441.66,35357,4122.0828,2061.0414,3122.79,1873.674,1249.116,2829,1061,62.46%,62455800,24982320,3747348000,3435069000,2810511000
2024-01-20,4572.62,47577,417.49,23211,3017.9292,1508.9646,2286.31,1371.786,914.524,1857,696,45.73%,45726200,18290480,2743572000,2514941000,2057679000
2024-01-21,5003.04,32230,3088.53,7290,3302.0064,1651.0032,2501.52,1500.912,1000.608,583,219,50.03%,50030400,20012160,3001824000,2751672000,2251368000
2024-01-22,7707.01,12986,1086.22,1664,5086.6266,2543.3133,3853.505,2312.103,1541.402,133,50,77.07%,77070100,30828040,4624206000,4238855500,3468154500
2024-01-23,6383.76,41667,2672.93,14844,4213.2816,2106.6408,3191.88,1915.128,1276.752,1188,445,63.84%,63837600,25535040,3830256000,3511068000,2872692000
2024-01-24,1336.63,64023,81.84,35646,882.1758,441.0879,668.315,400.989,267.326,2852,1069,13.37%,13366300,5346520,801978000,735146500,601483500
2024-01-25,1460.07,83378,593.0,25253,963.6462,481.8231,730.035,438.021,292.014,2020,758,14.60%,14600700,5840280,876042000,803038500,657031500
2024-01-26,6269.46,16707,3361.23,32349,4137.8436,2068.9218,3134.73,1880.838,1253.892,2588,970,62.69%,62694600,25077840,3761676000,3448203000,2821257000
2024-01-27,6717.43,82960,1117.29,31345,4433.5038,2216.7519,3358.715,2015.229,1343.486,2508,940,67.17%,67174300,26869720,4030458000,3694586500,3022843500
2024-01-28,5345.86,34460,4117.99,29774,3528.2676,1764.1338,2672.93,1603.758,1069.172,2382,893,53.46%,53458600,21383440,3207516000,2940223000,2405637000
2024-01-29,494.17,84324,2858.18,31525,326.1522,163.0761,247.085,148.251,98.834,2522,946,4.94%,4941700,1976680,296502000,271793500,222376500
2024-01-30,7973.59,22447,1805.32,31074,5262.5694,2631.2847,3986.795,2392.077,1594.718,2486,932,79.74%,79735900,31894360,4784154000,4385474500,3588115500
2024-01-31,6641.03,27148,1667.61,44851,4383.0798,2191.5399,3320.515,1992.309,1328.206,3588,1346,66.41%,66410300,26564120,3984618000,3652566500,2988463500
2024-02-01,3263.2,84926,462.27,38470,2153.712,1076.856,1631.6,978.96,652.64,3078,1154,32.63%,32632000,13052800,1957920000,1794760000,1468440000
2024-02-02,364.71,48893,803.06,16774,240.7086,120.3543,182.355,109.413,72.942,1342,503,3.65%,3647100,1458840,218826000,200590500,164119500
2024-02-03,3703.77,55103,3070.43,39912,2444.4882,1222.2441,1851.885,1111.131,740.754,3193,1197,37.04%,37037700,14815080,2222262000,2037073500,1666696500
2024-02-04,7800.73,32087,1976.01,8397,5148.4818,2574.2409,3900.365,2340.219,1560.146,672,252,78.01%,78007300,31202920,4680438000,4290401500,3510328500
2024-02-05,973.36,66874,3826.08,27901,642.4176,321.2088,486.68,292.008,194.672,2232,837,9.73%,9733600,3893440,584016000,535348000,438012000
2024-02-06,9878.14,53337,564.54,31499,6519.5724,3259.7862,4939.07,2963.442,1975.628,2520,945,98.78%,98781400,39512560,5926884000,5432977000,4445163000
2024-02-07,4608.95,54213,2649.39,18640,3041.907,1520.9535,2304.475,1382.685,921.79,1491,559,46.09%,46089500,18435800,2765370000,2534922500,2074027500
2024-02-08,2790.29,76081,946.52,36221,1841.5914,920.7957,1395.145,837.087,558.058,2898,1087,27.90%,27902900,11161160,1674174000,1534659500,1255630500
2024-02-09,886.46,7566,5.58,29844,585.0636,292.5318,443.23,265.938,177.292,2388,895,8.86%,8864600,3545840,531876000,487553000,398907000
2024-02-10,668.62,93965,3226.87,35490,441.2892,220.6446,334.31,200.586,133.724,2839,1065,6.69%,6686200,2674480,401172000,367741000,300879000
2024-02-11,9691.96,69990,2191.11,34915,6396.6936,3198.3468,4845.98,2907.588,1938.392,2793,1047,96.92%,96919600,38767840,5815176000,5330578000,4361382000
2024-02-12,3481.94,28116,208.78,34516,2298.0804,1149.0402,1740.97,1044.582,696.388,2761,1035,34.82%,34819400,13927760,2089164000,1915067000,1566873000
2024-02-13,7998.55,64672,47.22,13357,5279.043,2639.5215,3999.275,2399.565,1599.71,1069,401,79.99%,79985500,31994200,4799130000,4399202500,3599347500
2024-02-14,4303.2,69691,496.86,4162,2840.112,1420.056,2151.6,1290.96,860.64,333,125,43.03%,43032000,17212800,2581920000,2366760000,1936440000
2024-02-15,1924.37,29318,4212.26,30275,1270.0842,635.0421,962.185,577.311,384.874,2422,908,19.24%,19243700,7697480,1154622000,1058403500,865966500
2024-02-16,2713.5,29888,4364.4,17604,1790.91,895.455,1356.75,814.05,542.7,1408,528,27.14%,27135000,10854000,1628100000,1492425000,1221075000
2024-02-17,8242.85,44729,1342.22,19048,5440.281,2720.1405,4121.425,2472.855,1648.57,1524,571,82.43%,82428500,32971400,4945710000,4533567500,3709282500
2024-02-18,7380.76,57718,1832.39,2518,4871.3016,2435.6508,3690.38,2214.228,1476.152,201,76,73.81%,73807600,29523040,4428456000,4059418000,3321342000
2024-02-19,7146.72,23543,1871.99,4234,4716.8352,2358.4176,3573.36,2144.016,1429.344,339,127,71.47%,71467200,28586880,4288032000,3930696000,3216024000
2024-02-20,4508.61,5408,3124.46,1088,2975.6826,1487.8413,2254.305,1352.583,901.722,87,33,45.09%,45086100,18034440,2705166000,2479735500,2028874500
2024-02-21,2215.66,25504,2430.01,2761,1462.3356,731.1678,1107.83,664.698,443.132,221,83,22.16%,22156600,8862640,1329396000,1218613000,997047000
2024-02-22,3621.83,19628,1004.99,8142,2390.4078,1195.2039,1810.915,1086.549,724.366,651,244,36.22%,36218300,14487320,2173098000,1992006500,1629823500
2024-02-23,1747.72,59929,3051.91,30968,1153.4952,576.7476,873.86,524.316,349.544,2477,929,17.48%,17477200,6990880,1048632000,961246000,786474000
2024-02-24,2044.37,67866,4455.32,22702,1349.2842,674.6421,1022.185,613.311,408.874,1816,681,20.44%,20443700,8177480,1226622000,1124403500,919966500
2024-02-25,59.44,32898,4289.2,43135,39.2304,19.6152,29.72,17.832,11.888,3451,1294,0.59%,594400,237760,35664000,32692000,26748000
2024-02-26,6347.14,64289,3680.84,25468,4189.1124,2094.5562,3173.57,1904.142,1269.428,2037,764,63.47%,63471400,25388560,3808284000,3490927000,2856213000
2024-02-27,9008.12,8050,4026.37,31436,5945.3592,2972.6796,4504.06,2702.436,1801.624,2515,943,90.08%,90081200,36032480,5404872000,4954466000,4053654000
2024-02-28,5436.61,37093,331.72,41709,3588.1626,1794.0813,2718.305,1630.983,1087.322,3337,1251,54.37%,54366100,21746440,3261966000,2990135500,2446474500
2024-03-01,601.56,86018,1760.86,22790,397.0296,198.5148,300.78,180.468,120.312,1823,684,6.02%,6015600,2406240,360936000,330858000,270702000
2024-03-02,2402.1,74095,3825.57,42691,1585.386,792.693,1201.05,720.63,480.42,3415,1281,24.02%,24021000,9608400,1441260000,1321155000,1080945000
2024-03-03,7847.35,76748,2114.62,32570,5179.251,2589.6255,3923.675,2354.205,1569.47,2606,977,78.47%,78473500,31389400,4708410000,4316042500,3531307500
2024-03-04,2197.99,34058,2394.22,37846,1450.6734,725.3367,1098.995,659.397,439.598,3028,1135,21.98%,21979900,8791960,1318794000,1208894500,989095500
2024-03-05,7519.82,90338,2057.72,38541,4963.0812,2481.5406,3759.91,2255.946,1503.964,3083,1156,75.20%,75198200,30079280,4511892000,4135901000,3383919000
2024-03-06,8311.69,33154,2666.71,22297,5485.7154,2742.8577,4155.845,2493.507,1662.338,1784,669,83.12%,83116900,33246760,4987014000,4571429500,3740260500
2024-03-07,3408.5,63240,1372.76,13161,2249.61,1124.805,1704.25,1022.55,681.7,1053,395,34.09%,34085000,13634000,2045100000,1874675000,1533825000
2024-03-08,3517.32,97186,255.02,36164,2321.4312,1160.7156,1758.66,1055.196,703.464,2893,1085,35.17%,35173200,14069280,2110392000,1934526000,1582794000
2024-03-09,7012.28,67144,2669.58,26580,4628.1048,2314.0524,3506.14,2103.684,1402.456,2126,797,70.12%,70122800,28049120,4207368000,3856754000,3155526000
2024-03-10,1018.01,54085,599.97,8942,671.8866,335.9433,509.005,305.403,203.602,715,268,10.18%,10180100,4072040,610806000,559905500,458104500
2024-03-11,1053.79,96919,1140.75,31029,695.5014,347.7507,526.895,316.137,210.758,2482,931,10.54%,10537900,4215160,632274000,579584500,474205500
2024-03-12,2564.11,19536,307.54,41339,1692.3126,846.1563,1282.055,769.233,512.822,3307,1240,25.64%,25641100,10256440,1538466000,1410260500,1153849500
2024-03-13,8074.58,24369,1709.05,19373,5329.2228,2664.6114,4037.29,2422.374,1614.916,1550,581,80.75%,80745800,32298320,4844748000,4441019000,3633561000
2024-03-14,9084.43,98603,3496.94,3727,5995.7238,2997.8619,4542.215,2725.329,1816.886,298,112,90.84%,90844300,36337720,5450658000,4996436500,4087993500
2024-03-15,6865.95,90417,118.33,7046,4531.527,2265.7635,3432.975,2059.785,1373.19,564,211,68.66%,68659500,27463800,4119570000,3776272500,3089677500
2024-03-16,8458.1,51593,3432.59,38848,5582.346,2791.173,4229.05,2537.43,1691.62,3108,1165,84.58%,84581000,33832400,5074860000,4651955000,3806145000
2024-03-17,4686.88,80115,1371.4,2047,3093.3408,1546.6704,2343.44,1406.064,937.376,164,61,46.87%,46868800,18747520,2812128000,2577784000,2109096000
2024-03-18,1558.26,68372,171.47,28470,1028.4516,514.2258,779.13,467.478,311.652,2278,854,15.58%,15582600,6233040,934956000,857043000,701217000
2024-03-19,8378.63,39210,4462.37,22103,5529.8958,2764.9479,4189.315,2513.589,1675.726,1768,663,83.79%,83786300,33514520,5027178000,4608246500,3770383500
2024-03-20,1516.27,41345,2952.14,17144,1000.7382,500.3691,758.135,454.881,303.254,1372,514,15.16%,15162700,6065080,909762000,833948500,682321500
2024-03-21,6592.47,42341,3623.66,39583,4351.0302,2175.5151,3296.235,1977.741,1318.494,3167,1187,65.92%,65924700,26369880,3955482000,3625858500,2966611500
2024-03-22,1087.45,41212,2959.03,34249,717.717,358.8585,543.725,326.235,217.49,2740,1027,10.87%,10874500,4349800,652470000,598097500,489352500
2024-03-23,1378.08,52177,2230.43,8106,909.5328,454.7664,689.04,413.424,275.616,648,243,13.78%,13780800,5512320,826848000,757944000,620136000
2024-03-24,1050.86,61801,3491.72,33574,693.5676,346.7838,525.43,315.258,210.172,2686,1007,10.51%,10508600,4203440,630516000,577973000,472887000
2024-03-25,7854.91,17801,2735.47,37022,5184.2406,2592.1203,3927.455,2356.473,1570.982,2962,1111,78.55%,78549100,31419640,4712946000,4320200500,3534709500
2024-03-26,3779.29,6740,3467.27,15088,2494.3314,1247.1657,1889.645,1133.787,755.858,1207,453,37.79%,37792900,15117160,2267574000,2078609500,1700680500
2024-03-27,4123.62,98899,1462.66,12352,2721.5892,1360.7946,2061.81,1237.086,824.724,988,371,41.24%,41236200,16494480,2474172000,2267991000,1855629000
2024-03-28,5989.02,5700,3410.78,19390,3952.7532,1976.3766,2994.51,1796.706,1197.804,1551,582,59.89%,59890200,23956080,3593412000,3293961000,2695059000
2024-03-29,1562.84,55786,2719.35,12749,1031.4744,515.7372,781.42,468.852,312.568,1020,382,15.63%,15628400,6251360,937704000,859562000,703278000
2024-03-30,1182.05,4733,1118.43,41024,780.153,390.0765,591.025,354.615,236.41,3282,1231,11.82%,11820500,4728200,709230000,650127500,531922500
2024-03-31,6012.91,62260,3834.69,9791,3968.5206,1984.2603,3006.455,1803.873,1202.582,783,294,60.13%,60129100,24051640,3607746000,3307100500,2705809500
2024-04-01,2057.93,77785,256.09,26310,1358.2338,679.1169,1028.965,617.379,411.586,2105,789,20.58%,20579300,8231720,1234758000,1131861500,926068500
2024-04-02,7638.26,5792,2988.26,36874,5041.2516,2520.6258,3819.13,2291.478,1527.652,2950,1106,76.38%,76382600,30553040,4582956000,4201043000,3437217000
2024-04-03,6230.9,415,1656.61,25064,4112.394,2056.197,3115.45,1869.27,1246.18,2005,752,62.31%,62309000,24923600,3738540000,3426995000,2803905000
2024-04-04,6015.42,61836,624.76,30703,3970.1772,1985.0886,3007.71,1804.626,1203.084,2456,921,60.15%,60154200,24061680,3609252000,3308481000,2706939000
2024-04-05,9260.09,65880,2427.65,20326,6111.6594,3055.8297,4630.045,2778.027,1852.018,1626,610,92.60%,92600900,37040360,5556054000,5093049500,4167040500
2024-04-06,7883.23,27558,421.46,11978,5202.9318,2601.4659,3941.615,2364.969,1576.646,958,359,78.83%,78832300,31532920,4729938000,4335776500,3547453500
2024-04-07,4018.1,77839,2483.7,44963,2651.946,1325.973,2009.05,1205.43,803.62,3597,1349,40.18%,40181000,16072400,2410860000,2209955000,1808145000
2024-04-08,5602.61,41034,3199.56,8862,3697.7226,1848.8613,2801.305,1680.783,1120.522,709,266,56.03%,56026100,22410440,3361566000,3081435500,2521174500
2024-04-09,8206.16,90460,643.5,17793,5416.0656,2708.0328,4103.08,2461.848,1641.232,1423,534,82.06%,82061600,32824640,4923696000,4513388000,3692772000
2024-04-10,1510.3,22001,590.4,11390,996.798,498.399,755.15,453.09,302.06,911,342,15.10%,15103000,6041200,906180000,830665000,679635000
2024-04-11,7953.69,47395,2436.85,35718,5249.4354,2624.7177,3976.845,2386.107,1590.738,2857,1072,79.54%,79536900,31814760,4772214000,4374529500,3579160500
2024-04-12,329.63,62609,2984.33,41103,217.5558,108.7779,164.815,98.889,65.926,3288,1233,3.30%,3296300,1318520,197778000,181296500,148333500
2024-04-13,241.1,99340,3882.6,39775,159.126,79.563,120.55,72.33,48.22,3182,1193,2.41%,2411000,964400,144660000,132605000,108495000
2024-04-14,1647.3,83601,4122.59,9054,1087.218,543.609,823.65,494.19,329.46,724,272,16.47%,16473000,6589200,988380000,906015000,741285000
2024-04-15,7801.11,2791,3853.81,30349,5148.7326,2574.3663,3900.555,2340.333,1560.222,2428,910,78.01%,78011100,31204440,4680666000,4290610500,3510499500
2024-04-16,4095.48,74271,1526.18,13952,2703.0168,1351.5084,2047.74,1228.644,819.096,1116,419,40.95%,40954800,16381920,2457288000,2252514000,1842966000
2024-04-17,9050.77,46545,2264.03,42748,5973.5082,2986.7541,4525.385,2715.231,1810.154,3420,1282,90.51%,90507700,36203080,5430462000,4977923500,4072846500
2024-04-18,4252.37,23406,562.4,31072,2806.5642,1403.2821,2126.185,1275.711,850.474,2486,932,42.52%,42523700,17009480,2551422000,2338803500,1913566500
2024-04-19,4726.31,48294,1069.29,23238,3119.3646,1559.6823,2363.155,1417.893,945.262,1859,697,47.26%,47263100,18905240,2835786000,2599470500,2126839500
2024-04-20,5843.29,86571,767.5,38866,3856.5714,1928.2857,2921.645,1752.987,1168.658,3109,1166,58.43%,58432900,23373160,3505974000,3213809500,2629480500
2024-04-21,8170.07,11051,3830.69,41961,5392.2462,2696.1231,4085.035,2451.021,1634.014,3357,1259,81.70%,81700700,32680280,4902042000,4493538500,3676531500
2024-04-22,8820.59,77103,439.64,43245,5821.5894,2910.7947,4410.295,2646.177,1764.118,3460,1297,88.21%,88205900,35282360,5292354000,4851324500,3969265500
2024-04-23,1762.14,4961,4252.43,3399,1163.0124,581.5062,881.07,528.642,352.428,272,102,17.62%,17621400,7048560,1057284000,969177000,792963000
2024-04-24,5390.39,97786,1071.2,41057,3557.6574,1778.8287,2695.195,1617.117,1078.078,3285,1232,53.90%,53903900,21561560,3234234000,2964714500,2425675500
2024-04-25,5202.39,2426,3697.58,13611,3433.5774,1716.7887,2601.195,1560.717,1040.478,1089,408,52.02%,52023900,20809560,3121434000,2861314500,2341075500
2024-04-26,4210.72,63178,3555.98,15539,2779.0752,1389.5376,2105.36,1263.216,842.144,1243,466,42.11%,42107200,16842880,2526432000,2315896000,1894824000
2024-04-27,9919.93,71208,3406.4,22590,6547.1538,3273.5769,4959.965,2975.979,1983.986,1807,678,99.20%,99199300,39679720,5951958000,5455961500,4463968500
2024-04-28,9512.55,13048,3904.05,34871,6278.283,3139.1415,4756.275,2853.765,1902.51,2790,1046,95.13%,95125500,38050200,5707530000,5231902500,4280647500
2024-04-29,7429.55,44805,3345.33,5566,4903.503,2451.7515,3714.775,2228.865,1485.91,445,167,74.30%,74295500,29718200,4457730000,4086252500,3343297500
2024-04-30,8067.61,85108,4485.0,37541,5324.6226,2662.3113,4033.805,2420.283,1613.522,3003,1126,80.68%,80676100,32270440,4840566000,4437185500,3630424500
2024-05-01,2994.04,59985,4487.1,20839,1976.0664,988.0332,1497.02,898.212,598.808,1667,625,29.94%,29940400,11976160,1796424000,1646722000,1347318000
2024-05-02,2180.22,50510,3235.33,8928,1438.9452,719.4726,1090.11,654.066,436.044,714,268,21.80%,21802200,8720880,1308132000,1199121000,981099000
2024-05-03,6860.69,45209,590.64,18620,4528.0554,2264.0277,3430.345,2058.207,1372.138,1490,559,68.61%,68606900,27442760,4116414000,3773379500,3087310500
2024-05-04,7559.53,90245,2381.67,40602,4989.2898,2494.6449,3779.765,2267.859,1511.906,3248,1218,75.60%,75595300,30238120,4535718000,4157741500,3401788500
2024-05-05,9450.13,43357,1623.25,33503,6237.0858,3118.5429,4725.065,2835.039,1890.026,2680,1005,94.50%,94501300,37800520,5670078000,5197571500,4252558500
2024-05-06,5837.78,69871,1138.39,838,3852.9348,1926.4674,2918.89,1751.334,1167.556,67,25,58.38%,58377800,23351120,3502668000,3210779000,2627001000
2024-05-07,4076.41,97532,378.25,29582,2690.4306,1345.2153,2038.205,1222.923,815.282,2367,887,40.76%,40764100,16305640,2445846000,2242025500,1834384500
2024-05-08,7178.52,14756,4063.16,11666,4737.8232,2368.9116,3589.26,2153.556,1435.704,933,350,71.79%,71785200,28714080,4307112000,3948186000,3230334000
