日期,UV,PV,Visit,访问深度,停留时间,跳出率,退出率,产品页转化率,订单量,GMV,平均订单金额,订单转化率,订单有效率,支付转化率,广告曝光量,广告点击率,到达率,广告转化率,注册会员数,激活会员数,购买会员数,可营销会员数
2023/4/11,8364,25364,37789,6,4,3.08%,3.31%,3.67%,3971 ,20247,5,3.45%,3.52%,3.41%,30787,3.39%,2.53%,3.78%,1157,856,535,4838
2023/4/12,7985,21848,37638,7,4,3.16%,3.13%,2.10%,3840 ,23564,6,4.17%,2.69%,3.38%,34094,2.10%,4.20%,3.00%,1442,852,638,3866
2023/4/13,7432,22761,30494,5,4,4.21%,4.99%,4.29%,3663 ,21909,6,3.14%,4.22%,2.11%,38432,4.42%,2.47%,3.63%,1170,979,541,4485
2023/4/14,7522,20044,34148,7,3,2.22%,2.98%,2.99%,3603 ,24956,7,2.25%,3.25%,3.01%,36342,3.00%,4.84%,2.93%,1361,831,569,3848
2023/4/15,8345,26565,36699,6,4,2.54%,3.44%,2.12%,3342 ,21007,6,4.42%,4.80%,3.66%,30448,2.49%,4.11%,4.42%,1397,851,553,3084
2023/4/16,8422,27134,34463,7,4,4.57%,4.64%,3.77%,3879 ,23904,6,3.22%,2.10%,2.57%,36203,3.43%,2.33%,4.49%,1012,972,658,3641
2023/4/17,8511,20942,33465,6,4,3.76%,2.34%,2.52%,3291 ,24792,8,3.41%,3.64%,4.90%,30360,3.73%,4.12%,2.82%,1251,866,521,4873
2023/4/18,7196,27125,31275,8,5,3.84%,3.94%,4.95%,3790 ,23474,6,2.99%,3.44%,2.05%,39928,3.54%,3.05%,4.11%,1221,872,645,4299
2023/4/19,9915,24764,31199,9,4,4.27%,2.08%,2.11%,3480 ,24011,7,2.75%,2.36%,3.19%,39472,3.95%,4.18%,3.29%,1065,879,584,3422
2023/4/20,8464,27639,32267,7,5,2.32%,4.16%,3.88%,3961 ,21637,5,2.81%,3.08%,2.12%,34145,3.77%,3.11%,2.55%,1082,800,559,4637
2023/4/21,7653,23471,38597,6,5,4.35%,3.79%,4.36%,3263 ,23702,7,4.48%,3.46%,4.41%,32671,4.87%,4.10%,2.93%,1215,836,558,3757
2023/4/22,7787,24291,37950,10,4,2.18%,2.82%,2.23%,3420 ,23776,7,4.75%,4.09%,3.51%,30080,2.83%,2.27%,4.58%,1098,826,588,4597
2023/4/23,8717,21951,34521,9,5,2.08%,4.77%,2.71%,3240 ,22560,7,4.57%,4.38%,4.97%,35372,4.42%,3.94%,3.93%,1211,1025,568,4152
2023/4/24,9764,27930,35134,9,3,3.13%,3.76%,4.23%,3031 ,23359,8,3.33%,3.53%,4.45%,36544,3.79%,2.99%,4.38%,1464,1035,550,4491
2023/4/25,7306,23932,39474,8,5,4.01%,3.24%,4.03%,3054 ,22014,7,3.35%,2.25%,4.86%,34639,2.76%,3.27%,3.41%,1119,1054,647,4355
2023/4/26,8570,29104,31072,9,3,2.30%,4.68%,3.06%,3178 ,22840,7,4.08%,2.98%,3.46%,35906,4.85%,4.34%,3.63%,1407,989,680,3474
2023/4/27,8363,21211,31651,9,3,3.53%,4.34%,3.29%,3283 ,23074,7,4.94%,4.64%,2.86%,32471,3.81%,3.54%,2.30%,1085,919,675,4701
2023/4/28,9109,22968,35172,6,4,2.22%,3.93%,3.07%,3628 ,21227,6,2.89%,3.47%,2.56%,34944,4.75%,4.15%,2.62%,1394,1073,692,4537
2023/4/29,8418,20724,33923,7,5,2.23%,4.08%,2.31%,3861 ,23796,6,3.92%,4.60%,3.33%,33327,3.21%,3.33%,4.17%,1158,827,565,3939
2023/4/30,8497,24316,32545,9,3,2.78%,4.52%,4.09%,3075 ,21936,7,3.43%,4.74%,4.78%,36396,2.51%,4.52%,3.41%,1158,1002,638,4969
2023/5/1,7678,27648,32886,8,5,2.42%,4.02%,4.75%,3809 ,22432,6,3.58%,3.95%,3.91%,35609,4.47%,4.32%,4.27%,1309,905,552,3934
2023/5/2,7645,25530,31204,6,4,2.66%,3.52%,3.00%,3735 ,23297,6,3.25%,3.95%,3.10%,34395,4.80%,4.97%,3.05%,1130,1076,572,3257
2023/5/3,9256,27715,31190,6,4,3.88%,2.58%,4.84%,3907 ,21826,6,3.09%,4.37%,2.55%,31472,4.99%,4.84%,3.48%,1072,842,605,3533
2023/5/4,7337,26579,34560,6,4,4.06%,3.75%,3.58%,3069 ,21666,7,4.03%,4.11%,2.43%,37156,2.55%,2.96%,3.79%,1199,1073,633,3305
2023/5/5,7942,21226,33420,6,5,3.38%,3.83%,2.94%,3907 ,21335,5,4.35%,2.67%,3.24%,34337,3.84%,4.92%,3.48%,1384,819,515,4859
2023/5/6,7997,22927,37522,10,4,3.78%,3.23%,3.73%,3829 ,20191,5,4.73%,4.07%,4.06%,38090,4.08%,2.01%,2.41%,1421,946,606,3487
2023/5/7,7699,21559,38923,8,5,3.40%,3.83%,2.38%,3273 ,21091,6,4.49%,3.20%,3.07%,38897,3.67%,2.56%,3.83%,1470,937,555,4843
2023/5/8,7174,28955,33137,8,4,3.09%,2.76%,3.03%,3465 ,20260,6,2.71%,3.08%,2.32%,35073,2.71%,4.82%,3.70%,1128,862,529,3626
2023/5/9,8672,25650,32637,9,5,3.25%,4.55%,4.61%,3918 ,22405,6,3.75%,3.38%,3.55%,35467,2.20%,4.59%,4.24%,1033,850,590,4990
2023/5/10,9019,29064,37993,5,3,2.26%,2.77%,4.43%,3874 ,24726,6,2.09%,2.10%,4.45%,36618,4.11%,3.59%,3.62%,1246,920,550,3644
2023/5/11,7252,25664,37607,5,5,4.21%,4.71%,3.37%,3109 ,23982,8,3.28%,4.09%,4.91%,37439,2.62%,4.09%,3.95%,1036,1080,618,4218
2023/5/12,7360,27538,35137,6,4,4.19%,2.93%,4.97%,3574 ,22340,6,3.78%,3.93%,2.54%,32438,4.36%,3.24%,4.84%,1102,855,559,4123
2023/5/13,9585,24845,32949,6,4,3.20%,3.21%,2.85%,3505 ,20596,6,2.13%,3.01%,2.18%,32346,3.85%,3.54%,4.22%,1198,1048,665,3449
2023/5/14,7875,29854,30529,8,4,4.19%,4.32%,4.88%,3911 ,23893,6,3.37%,2.24%,4.36%,33570,2.12%,2.81%,3.22%,1205,930,672,4954
2023/5/15,7203,29462,30815,10,4,3.86%,2.87%,2.02%,3718 ,22064,6,4.81%,2.88%,2.73%,31462,2.45%,2.61%,4.40%,1060,1063,694,4303
2023/5/16,9097,20563,35004,8,4,2.47%,2.78%,3.78%,3303 ,21410,6,3.36%,4.73%,2.75%,38220,4.44%,4.68%,4.90%,1275,1070,589,3412
2023/5/17,9974,28482,39577,8,5,3.22%,4.47%,4.18%,3925 ,22597,6,2.85%,2.56%,4.00%,39094,3.18%,4.30%,5.00%,1415,954,610,3306
2023/5/18,9467,24901,32179,10,5,3.62%,2.31%,2.54%,3517 ,24600,7,4.05%,3.81%,2.44%,37420,4.76%,4.49%,2.28%,1037,1052,615,3371
2023/5/19,8486,29487,35419,8,5,3.85%,3.89%,2.30%,3918 ,21901,6,3.67%,2.34%,4.97%,35071,3.08%,2.10%,3.04%,1109,893,687,3146
2023/5/20,9093,29515,38780,7,5,4.85%,4.60%,4.06%,3011 ,24730,8,4.36%,3.24%,4.58%,33072,2.57%,4.43%,3.26%,1104,851,637,3514
2023/5/21,7700,25368,31050,6,3,3.94%,3.37%,3.58%,3129 ,24296,8,4.25%,4.79%,4.05%,34706,3.51%,4.92%,2.21%,1125,896,655,4604
2023/5/22,9625,29699,37911,9,4,3.94%,4.62%,3.13%,3898 ,21137,5,3.92%,4.85%,2.99%,31247,3.32%,3.55%,3.65%,1117,879,536,3135
2023/5/23,7310,20594,33150,6,4,2.51%,4.84%,2.18%,3480 ,21039,6,2.89%,2.47%,3.08%,35200,4.56%,4.66%,3.25%,1131,1019,516,3442
2023/5/24,8626,21006,34894,10,4,2.49%,2.42%,2.61%,3568 ,20114,6,4.53%,3.37%,3.62%,31084,4.78%,2.52%,2.97%,1441,1090,669,4807
2023/5/25,9841,20672,30324,7,5,2.48%,4.55%,2.20%,3860 ,21660,6,3.45%,2.89%,4.84%,33193,3.19%,4.49%,4.62%,1415,889,525,3814
2023/5/26,7413,27842,36326,9,4,3.05%,3.44%,4.23%,3826 ,21012,5,4.13%,4.06%,3.26%,33226,2.25%,2.39%,3.48%,1311,978,670,3985
2023/5/27,9130,26296,36886,8,5,3.04%,4.60%,3.94%,3120 ,20730,7,4.74%,3.53%,2.58%,32945,3.54%,4.04%,4.23%,1340,1012,541,4040
2023/5/28,8193,22326,39451,8,4,2.29%,4.86%,4.06%,3747 ,22438,6,3.87%,3.29%,3.35%,31601,4.01%,4.88%,2.51%,1454,849,538,4430
2023/5/29,9082,20415,39303,7,3,4.31%,3.30%,3.11%,3609 ,21229,6,4.31%,2.23%,3.47%,36398,2.34%,2.40%,2.34%,1308,961,543,3904
2023/5/30,7797,22035,32491,6,3,3.45%,3.75%,2.76%,3239 ,21298,7,3.98%,2.91%,4.03%,33064,4.23%,4.06%,2.20%,1358,978,677,3436
2023/5/31,8950,21498,38055,5,3,2.41%,4.70%,2.07%,3283 ,23090,7,2.72%,4.03%,4.31%,33163,4.19%,3.07%,3.75%,1444,989,646,3768
2023/6/1,7044,27385,38779,5,3,2.79%,4.68%,4.21%,3006 ,21125,7,4.72%,3.12%,2.70%,35046,4.60%,2.34%,2.30%,1168,1098,663,3861
2023/6/2,8879,29544,35924,10,4,4.72%,4.74%,3.65%,3940 ,23410,6,4.92%,4.11%,2.64%,31513,2.89%,4.64%,2.70%,1438,1029,685,4810
2023/6/3,9879,21209,33885,5,5,3.94%,3.41%,4.43%,3715 ,20987,6,4.41%,2.38%,4.06%,33060,3.30%,3.06%,3.52%,1469,1078,687,4178
2023/6/4,9197,29533,31700,6,5,4.49%,4.47%,3.74%,3702 ,23983,6,2.89%,2.80%,2.53%,39773,4.73%,3.20%,4.98%,1164,994,666,3689
2023/6/5,9799,23622,31843,8,4,4.33%,2.96%,4.25%,3705 ,21115,6,2.73%,4.23%,2.53%,36100,3.04%,2.44%,2.27%,1080,1018,589,4039
2023/6/6,7441,29068,30574,7,5,4.46%,4.25%,3.01%,3102 ,22322,7,4.69%,4.71%,3.21%,35669,3.40%,2.24%,4.65%,1237,813,518,4986
2023/6/7,8199,28930,37480,8,3,2.08%,2.23%,2.18%,3774 ,21413,6,3.04%,3.25%,4.71%,33177,3.67%,4.92%,2.09%,1403,1051,629,3153
2023/6/8,8678,24883,34166,5,3,4.90%,3.07%,3.50%,3008 ,22572,8,2.40%,2.77%,4.01%,32531,3.58%,2.21%,3.70%,1476,1096,538,4762
2023/6/9,8915,21126,34971,9,4,4.76%,3.12%,2.25%,3682 ,21804,6,4.35%,2.12%,4.22%,36037,2.40%,4.23%,2.75%,1444,905,669,4549
2023/6/10,8280,25823,30066,10,3,4.88%,4.61%,4.23%,3386 ,20789,6,4.13%,2.76%,2.05%,32116,4.82%,4.69%,3.70%,1300,973,592,4383
2023/6/11,7769,25305,31557,9,4,3.42%,2.43%,2.21%,3652 ,22658,6,4.69%,3.92%,4.70%,36037,3.10%,3.83%,2.84%,1076,802,512,4680
2023/6/12,9139,27252,34268,7,3,3.78%,4.83%,2.61%,3606 ,22264,6,2.91%,4.80%,3.80%,31890,4.98%,4.31%,2.62%,1471,835,670,3677
2023/6/13,7852,26340,30999,9,3,4.44%,3.33%,3.87%,3209 ,22430,7,4.20%,3.41%,4.05%,37244,2.33%,3.30%,3.16%,1456,868,605,3122
2023/6/14,7456,27138,36443,9,5,4.63%,4.39%,4.72%,3224 ,24737,8,4.80%,2.37%,4.89%,34906,2.07%,2.63%,2.47%,1366,911,668,3168
2023/6/15,8534,20717,31625,7,4,4.71%,2.50%,4.11%,3923 ,21574,5,3.01%,2.07%,4.40%,38396,3.06%,4.09%,3.08%,1203,872,563,3236
2023/6/16,8832,25775,31243,8,3,3.01%,4.53%,3.74%,3880 ,20494,5,4.81%,3.99%,4.35%,31301,3.33%,2.15%,4.29%,1253,989,577,4516
2023/6/17,9004,20328,33293,8,4,2.83%,4.01%,2.95%,3780 ,24733,7,4.61%,4.69%,3.99%,36265,3.74%,2.17%,3.76%,1320,1014,674,3005
2023/6/18,9165,29419,39407,8,4,3.47%,2.71%,4.81%,3560 ,23037,6,3.37%,3.67%,3.90%,35094,4.69%,4.93%,4.75%,1263,1079,530,3404
2023/6/19,8302,22793,36872,6,4,3.10%,4.52%,3.54%,3836 ,23671,6,3.29%,3.53%,4.35%,32115,3.79%,4.10%,2.10%,1153,1029,638,3044
2023/6/20,8835,26755,34573,7,4,4.82%,4.48%,3.01%,3518 ,23593,7,4.29%,2.85%,3.51%,37529,3.32%,2.50%,2.60%,1255,1034,529,4444
2023/6/21,7404,29087,37219,9,3,4.56%,3.60%,2.27%,3161 ,22616,7,2.57%,2.23%,4.58%,33792,3.20%,2.49%,3.47%,1272,930,622,3073
2023/6/22,7015,26239,30555,10,3,2.49%,4.64%,4.29%,3731 ,23621,6,2.22%,2.95%,2.86%,36215,2.10%,3.69%,3.96%,1216,968,605,3528
2023/6/23,8705,25919,30281,6,4,2.77%,4.49%,2.11%,3588 ,20049,6,4.85%,3.35%,4.96%,35285,3.67%,2.39%,4.75%,1098,916,670,4674
2023/6/24,7218,24892,39209,7,3,3.58%,2.46%,4.76%,3990 ,21737,5,3.59%,4.97%,4.93%,31730,4.96%,2.86%,2.72%,1206,862,694,4276
2023/6/25,8356,25572,35245,8,4,3.71%,2.52%,4.84%,3620 ,21306,6,3.28%,2.24%,3.04%,32940,3.38%,2.37%,4.68%,1372,1014,539,3174
2023/6/26,9550,20200,30457,6,5,2.16%,2.70%,3.41%,3390 ,24357,7,2.78%,3.27%,2.81%,39313,4.98%,3.31%,4.80%,1229,834,606,4945
2023/6/27,7671,27734,33508,9,4,4.07%,4.14%,4.89%,3339 ,22880,7,3.31%,2.71%,2.91%,31493,2.03%,2.74%,2.24%,1468,1022,515,3551
2023/6/28,8721,21265,33609,6,4,4.06%,3.26%,4.00%,3194 ,21869,7,3.48%,4.04%,2.49%,31123,3.52%,2.17%,2.94%,1306,857,633,4260
2023/6/29,7740,26578,35468,8,4,2.07%,2.31%,2.98%,3584 ,23918,7,3.92%,2.46%,4.48%,33260,2.88%,2.26%,4.89%,1136,841,626,3212
2023/6/30,8947,26342,37216,6,3,3.56%,2.30%,3.34%,3094 ,24402,8,2.94%,4.00%,3.13%,30681,2.82%,3.63%,3.97%,1348,1031,661,3268
2023/7/1,7505,22756,30632,6,5,4.08%,4.69%,3.87%,3586 ,22377,6,3.07%,2.26%,4.95%,30133,4.11%,3.40%,4.28%,1256,1088,650,4508
2023/7/2,7279,29932,33050,9,3,2.57%,4.80%,2.15%,3326 ,23337,7,4.50%,3.08%,3.66%,36142,4.14%,3.60%,2.55%,1098,1068,679,4930
2023/7/3,7909,25555,33462,10,3,4.83%,2.66%,3.72%,3075 ,22171,7,2.50%,3.07%,3.38%,39863,4.04%,3.30%,2.59%,1086,920,629,3760
2023/7/4,7427,28105,36519,5,3,3.25%,3.97%,3.06%,3915 ,20113,5,3.84%,4.23%,4.13%,34574,3.05%,4.04%,2.58%,1444,927,634,4583
2023/7/5,9432,23024,31917,10,3,3.68%,3.99%,2.79%,3775 ,20868,6,4.09%,4.11%,2.41%,37161,3.12%,4.76%,4.93%,1331,889,640,3659
2023/7/6,8361,20559,30147,9,4,4.79%,2.29%,2.43%,3420 ,20185,6,4.12%,2.91%,4.05%,38353,2.91%,4.58%,3.42%,1010,954,605,3639
2023/7/7,8656,29332,31160,7,4,2.68%,3.89%,4.79%,3848 ,23922,6,2.77%,3.37%,2.40%,34551,3.92%,3.86%,2.61%,1027,925,641,3928
2023/7/8,8696,20746,33128,8,5,2.42%,4.09%,4.39%,3356 ,23681,7,3.46%,4.04%,2.08%,37583,4.08%,4.53%,2.74%,1168,858,685,3594
2023/7/9,9305,27100,31929,8,3,3.03%,2.74%,4.92%,3418 ,21251,6,4.77%,3.79%,3.59%,35975,3.52%,2.75%,4.70%,1082,980,519,4480
2023/7/10,8144,26792,31929,6,4,3.46%,3.03%,4.34%,3204 ,22884,7,2.54%,3.74%,4.82%,36281,2.64%,3.78%,2.16%,1059,912,661,4345
2023/7/11,9087,22823,35652,9,3,4.30%,3.57%,2.16%,3717 ,21872,6,2.46%,3.69%,4.69%,36858,3.94%,2.59%,4.09%,1423,1050,686,4464
2023/7/12,7792,28002,33787,7,3,4.94%,2.01%,2.89%,3036 ,21038,7,4.69%,4.58%,2.01%,36823,3.52%,4.80%,2.31%,1499,844,598,4683
2023/7/13,9929,24229,37238,9,3,3.29%,2.92%,3.95%,3825 ,22863,6,4.30%,2.90%,4.15%,31250,4.88%,2.23%,4.26%,1223,1098,516,3307
2023/7/14,8786,20258,38817,9,5,4.53%,3.31%,3.70%,3989 ,20272,5,2.18%,2.74%,3.66%,31655,2.83%,2.67%,4.14%,1341,956,635,4948
2023/7/15,7762,21696,36781,9,3,4.11%,3.65%,4.16%,3205 ,24277,8,3.96%,3.41%,3.37%,38633,3.32%,4.61%,2.66%,1148,884,521,4640
2023/7/16,9367,22926,36099,10,5,2.25%,3.80%,2.91%,3950 ,20339,5,3.71%,3.23%,2.95%,35555,2.43%,4.96%,4.24%,1031,812,592,3069
2023/7/17,7380,27766,30051,7,3,2.36%,3.68%,3.24%,3285 ,20603,6,3.14%,4.32%,2.29%,39635,3.34%,4.17%,2.51%,1273,898,691,4682
2023/7/18,9711,22948,30685,6,4,4.45%,4.85%,2.79%,3342 ,23209,7,4.78%,3.96%,4.88%,36272,4.97%,4.86%,3.92%,1485,986,523,4836
2023/7/19,8968,29678,37662,5,4,2.12%,2.59%,4.23%,3972 ,20992,5,2.30%,3.42%,2.81%,30437,2.83%,3.82%,3.44%,1167,1063,617,3949
2023/7/20,9021,26146,36915,7,5,4.78%,3.99%,4.75%,3953 ,20705,5,2.05%,3.77%,4.81%,39054,2.13%,2.82%,3.57%,1235,834,548,3755